"عنصر التكلفة","الطبيعة (النوع)","الوظيفة","علاقة بوحدة النشاط","علاقة بحجم النشاط"
"تكلفة أخشاب","تكاليف مواد","تكاليف إنتاج","تكاليف مباشرة","تكاليف متغيرة"
"مرتبات مشرفين وملاحظين","تكاليف أجور","تكاليف إنتاج","تكاليف غير مباشرة","تكاليف ثابتة"
"مسامير وصمغ","تكاليف مواد","تكاليف إنتاج","تكاليف غير مباشرة","تكاليف متغيرة"
"قوى محركة","تكاليف خدمات","تكاليف إنتاج","تكاليف غير مباشرة","تكاليف شبه متغيرة"
"مرتب أمين مخزن المواد الخام","تكاليف أجور","تكاليف إنتاج","تكاليف غير مباشرة","تكاليف ثابتة"
"عمولة رجال البيع","تكاليف أجور","تكاليف تسويق","تكاليف غير مباشرة","تكاليف متغيرة"
"إيجار المعرض","تكاليف خدمات","تكاليف تسويق","تكاليف غير مباشرة","تكاليف ثابتة"
"تكلفة مواد لف وحزم","تكاليف مواد","تكاليف تسويق","تكاليف غير مباشرة","تكاليف متغيرة"
"تأمين على المصنع","تكاليف خدمات","تكاليف إنتاج","تكاليف غير مباشرة","تكاليف ثابتة"
"فوائد بنكية مدفوعة","تكاليف خدمات","تكاليف إدارية","تكاليف غير مباشرة","تكاليف ثابتة"
"أدوات كتابية ومطبوعات","تكاليف مواد","تكاليف إدارية","تكاليف غير مباشرة","تكاليف شبه متغيرة"
"إهلاك المعرض","تكاليف خدمات","تكاليف تسويق","تكاليف غير مباشرة","تكاليف ثابتة"
"أجور عمال النجارة","تكاليف أجور","تكاليف إنتاج","تكاليف مباشرة","تكاليف متغيرة"
"مقابض وأقفال مستخدمة","تكاليف مواد","تكاليف إنتاج","تكاليف مباشرة","تكاليف متغيرة"
"مرتبات عمال صيانة آلات","تكاليف أجور","تكاليف إنتاج","تكاليف غير مباشرة","تكاليف ثابتة"
"زيوت وتشحيمات","تكاليف مواد","تكاليف إنتاج","تكاليف غير مباشرة","تكاليف شبه متغيرة"
"مياه وإنارة للمعرض","تكاليف خدمات","تكاليف تسويق","تكاليف غير مباشرة","تكاليف شبه متغيرة"
"مرتبات رجال البيع","تكاليف أجور","تكاليف تسويق","تكاليف غير مباشرة","تكاليف ثابتة"
"إهلاك آلات الإدارة","تكاليف خدمات","تكاليف إدارية","تكاليف غير مباشرة","تكاليف ثابتة"
"تكلفة نقل بضائع للعملاء","تكاليف خدمات","تكاليف تسويق","تكاليف غير مباشرة","تكاليف متغيرة"
"مصاريف بيع وتوزيع متنوعة","تكاليف خدمات","تكاليف تسويق","تكاليف غير مباشرة","تكاليف شبه متغيرة"
"مصاريف إدارية متنوعة","تكاليف خدمات","تكاليف إدارية","تكاليف غير مباشرة","تكاليف شبه متغيرة"
"مرتبات إدارية","تكاليف أجور","تكاليف إدارية","تكاليف غير مباشرة","تكاليف ثابتة"
"مرتبات عمال حراسة الإدارة","تكاليف أجور","تكاليف إدارية","تكاليف غير مباشرة","تكاليف ثابتة"
"قطع غيار آلات","تكاليف مواد","تكاليف إنتاج","تكاليف غير مباشرة","تكاليف شبه متغيرة"